customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status
usr_6d849e58,usr_6d849e58@example.com,2024-04-20,DE,Trial_Pro,Referral,cancelled
usr_716a689f,usr_716a689f@example.com,2024-09-23,FR,Trial_Basic,Organic,cancelled
usr_16bdb464,usr_16bdb464@example.com,2024-03-01,UK,Free,Organic,cancelled
usr_191d7ca2,usr_191d7ca2@example.com,2024-03-05,US,Trial_Pro,Email,cancelled
usr_fd62a8dc,usr_fd62a8dc@example.com,2024-05-30,US,Trial_Basic,Email,cancelled
usr_62bb02a6,usr_62bb02a6@example.com,2024-09-17,IN,Trial_Pro,Paid_Search,cancelled
usr_5490ff9c,usr_5490ff9c@example.com,2024-11-16,US,Trial_Pro,Referral,cancelled
usr_ae58be08,usr_ae58be08@example.com,2024-11-21,DE,Trial_Pro,Referral,active
usr_b9f8b2a1,usr_b9f8b2a1@example.com,2024-11-10,DE,Trial_Basic,Paid_Search,cancelled
usr_5823b957,usr_5823b957@example.com,2024-06-18,DE,Free,Organic,cancelled
usr_88692967,usr_88692967@example.com,2024-10-13,UK,Trial_Pro,Email,active
usr_2dd00fb4,usr_2dd00fb4@example.com,2024-10-06,ES,Trial_Basic,Referral,active
usr_4cd98fc1,usr_4cd98fc1@example.com,2024-09-20,US,Trial_Basic,Paid_Search,cancelled
usr_e3779424,usr_e3779424@example.com,2024-05-14,US,Trial_Basic,Email,cancelled
usr_115675d9,usr_115675d9@example.com,2024-02-26,FR,Free,Email,cancelled
usr_93ede20d,usr_93ede20d@example.com,2024-06-30,US,Trial_Basic,Direct,cancelled
usr_76e801b1,usr_76e801b1@example.com,2024-11-15,DE,Trial_Pro,Organic,cancelled
usr_6ea8585d,usr_6ea8585d@example.com,2024-10-18,UK,Free,Social,cancelled
usr_474b4ea9,usr_474b4ea9@example.com,2024-12-07,UK,Trial_Basic,Organic,active
usr_932246c1,usr_932246c1@example.com,2024-07-30,IN,Trial_Basic,Social,active
usr_63a44277,usr_63a44277@example.com,2024-10-15,DE,Trial_Basic,Direct,cancelled
usr_a0cfc613,usr_a0cfc613@example.com,2024-09-20,UK,Free,Paid_Search,cancelled
usr_fa67ef55,usr_fa67ef55@example.com,2024-08-26,ES,Free,Email,active
usr_ff4bd9df,usr_ff4bd9df@example.com,2024-06-26,IN,Trial_Pro,Email,active
usr_8ed1cdad,usr_8ed1cdad@example.com,2024-10-25,ES,Free,Email,active
usr_5ab00597,usr_5ab00597@example.com,2024-11-02,US,Trial_Pro,Direct,active
usr_d3d09d21,usr_d3d09d21@example.com,2024-07-13,US,Trial_Basic,Organic,active
usr_a5db8f3e,usr_a5db8f3e@example.com,2024-03-30,IN,Trial_Basic,Social,active
usr_f2861755,usr_f2861755@example.com,2024-09-25,US,Trial_Basic,Email,cancelled
usr_78726c83,usr_78726c83@example.com,2024-02-20,ES,Trial_Basic,Social,active
usr_14c0701e,usr_14c0701e@example.com,2024-04-06,FR,Trial_Pro,Organic,active
usr_ba36c4e0,usr_ba36c4e0@example.com,2024-09-05,FR,Trial_Pro,Email,cancelled
usr_984a1a3e,usr_984a1a3e@example.com,2024-08-15,UK,Trial_Pro,Direct,active
usr_de7402ce,usr_de7402ce@example.com,2024-09-27,IN,Trial_Pro,Referral,cancelled
usr_3de47193,usr_3de47193@example.com,2024-09-13,FR,Trial_Basic,Organic,cancelled
usr_8d617cf2,usr_8d617cf2@example.com,2024-07-05,IN,Trial_Basic,Email,active
usr_be195480,usr_be195480@example.com,2024-05-21,US,Trial_Pro,Organic,active
usr_8c738799,usr_8c738799@example.com,2024-02-08,ES,Trial_Basic,Email,cancelled
usr_52301a01,usr_52301a01@example.com,2024-11-26,ES,Free,Social,cancelled
usr_5c7bb1db,usr_5c7bb1db@example.com,2024-10-20,ES,Trial_Basic,Social,active
usr_f88ec91a,usr_f88ec91a@example.com,2024-06-12,IN,Trial_Basic,Paid_Search,cancelled
usr_4a743aff,usr_4a743aff@example.com,2024-08-14,ES,Trial_Pro,Social,cancelled
usr_90858c09,usr_90858c09@example.com,2024-02-06,FR,Trial_Pro,Social,cancelled
usr_96db4aa8,usr_96db4aa8@example.com,2024-02-06,ES,Trial_Basic,Organic,active
usr_f365b16d,usr_f365b16d@example.com,2024-09-26,IN,Trial_Basic,Social,cancelled
usr_6e0efe63,usr_6e0efe63@example.com,2024-11-08,DE,Free,Email,cancelled
usr_23680590,usr_23680590@example.com,2024-03-09,US,Trial_Pro,Email,cancelled
usr_51f2b361,usr_51f2b361@example.com,2024-02-23,FR,Trial_Pro,Paid_Search,active
usr_2cb4181b,usr_2cb4181b@example.com,2024-11-28,UK,Trial_Basic,Email,active
usr_8bfcc3f1,usr_8bfcc3f1@example.com,2024-01-28,UK,Trial_Basic,Organic,cancelled
usr_1166b662,usr_1166b662@example.com,2024-09-27,UK,Trial_Pro,Social,active
usr_fcdeffcc,usr_fcdeffcc@example.com,2024-02-13,ES,Free,Paid_Search,active
usr_64f4cacf,usr_64f4cacf@example.com,2024-06-03,IN,Free,Paid_Search,active
usr_df8f2025,usr_df8f2025@example.com,2024-03-01,US,Trial_Pro,Paid_Search,active
usr_4c7200db,usr_4c7200db@example.com,2024-06-23,FR,Free,Referral,active
usr_8717fd4f,usr_8717fd4f@example.com,2024-12-13,DE,Trial_Basic,Organic,cancelled
usr_22e18322,usr_22e18322@example.com,2024-05-25,IN,Free,Social,cancelled
usr_318c3b18,usr_318c3b18@example.com,2024-03-25,IN,Trial_Basic,Referral,active
usr_7ca4224a,usr_7ca4224a@example.com,2024-01-27,DE,Trial_Pro,Referral,cancelled
usr_dfc5177f,usr_dfc5177f@example.com,2024-11-03,DE,Trial_Basic,Email,active
usr_36bdd031,usr_36bdd031@example.com,2024-05-18,IN,Trial_Pro,Email,cancelled
usr_5db56ece,usr_5db56ece@example.com,2024-08-28,UK,Trial_Basic,Referral,cancelled
usr_4a62ab97,usr_4a62ab97@example.com,2024-07-27,ES,Trial_Basic,Email,active
usr_9b8f890b,usr_9b8f890b@example.com,2024-03-19,US,Free,Social,cancelled
usr_78d6eda3,usr_78d6eda3@example.com,2024-06-02,UK,Trial_Basic,Direct,cancelled
usr_f3a2555c,usr_f3a2555c@example.com,2024-05-05,UK,Free,Organic,active
usr_d1e94825,usr_d1e94825@example.com,2024-02-27,US,Trial_Basic,Direct,cancelled
usr_9422a271,usr_9422a271@example.com,2024-12-07,US,Trial_Basic,Organic,cancelled
usr_51132126,usr_51132126@example.com,2024-08-03,US,Trial_Pro,Organic,cancelled
usr_ee5f550b,usr_ee5f550b@example.com,2024-02-01,UK,Free,Direct,cancelled
usr_d67e6d66,usr_d67e6d66@example.com,2024-08-15,IN,Trial_Basic,Social,active
usr_0553257e,usr_0553257e@example.com,2024-10-28,FR,Trial_Pro,Referral,active
usr_0a7f02d1,usr_0a7f02d1@example.com,2024-04-27,IN,Trial_Basic,Organic,cancelled
usr_dec04734,usr_dec04734@example.com,2024-09-27,IN,Trial_Pro,Organic,cancelled
usr_a267bf3f,usr_a267bf3f@example.com,2024-06-15,DE,Trial_Basic,Paid_Search,cancelled
usr_b0a353a8,usr_b0a353a8@example.com,2024-09-03,DE,Trial_Basic,Email,cancelled
usr_3f20c334,usr_3f20c334@example.com,2024-12-14,DE,Trial_Basic,Direct,cancelled
usr_9d8d16b2,usr_9d8d16b2@example.com,2024-09-14,UK,Trial_Basic,Organic,active
usr_b045aee3,usr_b045aee3@example.com,2024-07-23,IN,Trial_Pro,Social,cancelled
usr_f07ac62e,usr_f07ac62e@example.com,2024-11-18,FR,Free,Direct,cancelled
usr_0a110a40,usr_0a110a40@example.com,2024-03-12,UK,Trial_Pro,Direct,active
usr_7a90321b,usr_7a90321b@example.com,2024-06-28,FR,Trial_Pro,Email,cancelled
usr_2483b05c,usr_2483b05c@example.com,2024-11-28,IN,Trial_Basic,Email,cancelled
usr_f827aa7e,usr_f827aa7e@example.com,2024-02-28,DE,Trial_Basic,Email,active
usr_d20afa72,usr_d20afa72@example.com,2024-03-05,UK,Trial_Basic,Paid_Search,cancelled
usr_ccb3fe3b,usr_ccb3fe3b@example.com,2024-09-30,US,Trial_Pro,Paid_Search,cancelled
usr_ad4589ac,usr_ad4589ac@example.com,2024-12-18,UK,Trial_Pro,Paid_Search,active
usr_3e7dd600,usr_3e7dd600@example.com,2024-03-05,UK,Trial_Pro,Social,cancelled
usr_e3039c0c,usr_e3039c0c@example.com,2024-04-22,UK,Free,Paid_Search,active
usr_e162860a,usr_e162860a@example.com,2024-05-17,DE,Trial_Basic,Referral,cancelled
usr_23ca8a6b,usr_23ca8a6b@example.com,2024-04-30,US,Trial_Basic,Referral,active
usr_af6b16c2,usr_af6b16c2@example.com,2024-02-28,FR,Trial_Basic,Email,active
usr_0ea23c4e,usr_0ea23c4e@example.com,2024-06-05,US,Trial_Pro,Organic,cancelled
usr_24de2d8f,usr_24de2d8f@example.com,2024-01-22,US,Trial_Pro,Email,active
usr_34c8efe4,usr_34c8efe4@example.com,2024-12-27,US,Trial_Pro,Social,cancelled
usr_4e4120b1,usr_4e4120b1@example.com,2024-10-15,DE,Trial_Basic,Email,cancelled
usr_8d4c8dae,usr_8d4c8dae@example.com,2024-01-07,UK,Trial_Basic,Referral,active
usr_d7baae74,usr_d7baae74@example.com,2024-12-09,US,Trial_Pro,Paid_Search,cancelled
usr_cd47375c,usr_cd47375c@example.com,2024-06-28,FR,Trial_Basic,Social,active
usr_0d27800c,usr_0d27800c@example.com,2024-01-17,IN,Trial_Basic,Organic,cancelled
usr_7dfa5511,usr_7dfa5511@example.com,2024-03-13,IN,Trial_Pro,Direct,active
usr_4aab64e2,usr_4aab64e2@example.com,2024-11-19,IN,Trial_Basic,Organic,cancelled
usr_27650de9,usr_27650de9@example.com,2024-04-28,US,Trial_Pro,Direct,active
usr_febacbd5,usr_febacbd5@example.com,2024-10-29,DE,Trial_Basic,Email,cancelled
usr_8b72acc3,usr_8b72acc3@example.com,2024-11-07,UK,Trial_Basic,Referral,active
usr_6f0614fd,usr_6f0614fd@example.com,2024-11-11,DE,Trial_Pro,Social,active
usr_e6615e9b,usr_e6615e9b@example.com,2024-10-24,ES,Trial_Basic,Referral,active
usr_6e550aa9,usr_6e550aa9@example.com,2024-06-07,ES,Trial_Basic,Direct,cancelled
usr_1cd6c5fb,usr_1cd6c5fb@example.com,2024-05-06,ES,Trial_Pro,Paid_Search,cancelled
usr_b84c980a,usr_b84c980a@example.com,2024-03-22,ES,Trial_Pro,Social,active
usr_e51b53b4,usr_e51b53b4@example.com,2024-07-11,US,Trial_Basic,Social,cancelled
usr_fb0f6895,usr_fb0f6895@example.com,2024-04-28,DE,Trial_Basic,Paid_Search,active
usr_314dfd2d,usr_314dfd2d@example.com,2024-06-13,DE,Trial_Pro,Social,active
usr_c9f0a116,usr_c9f0a116@example.com,2024-02-14,ES,Trial_Basic,Paid_Search,cancelled
usr_66d06c78,usr_66d06c78@example.com,2024-08-18,DE,Trial_Basic,Email,cancelled
usr_f5da8397,usr_f5da8397@example.com,2024-02-23,US,Trial_Pro,Email,cancelled
usr_a27a1f73,usr_a27a1f73@example.com,2024-09-02,US,Free,Paid_Search,cancelled
usr_58d34119,usr_58d34119@example.com,2024-01-15,UK,Trial_Basic,Direct,cancelled
usr_9b60df6b,usr_9b60df6b@example.com,2024-04-13,US,Trial_Basic,Email,active
usr_70399c77,usr_70399c77@example.com,2024-01-27,US,Free,Direct,cancelled
usr_eda293a1,usr_eda293a1@example.com,2024-11-16,IN,Trial_Pro,Social,active
usr_2c9a18ef,usr_2c9a18ef@example.com,2024-02-07,ES,Free,Organic,cancelled
usr_95163df8,usr_95163df8@example.com,2024-11-27,FR,Trial_Basic,Email,active
usr_7fc9dda1,usr_7fc9dda1@example.com,2024-10-20,DE,Trial_Pro,Referral,cancelled
usr_ec255cc6,usr_ec255cc6@example.com,2024-11-21,ES,Trial_Basic,Email,active
usr_ed789e92,usr_ed789e92@example.com,2024-09-24,IN,Trial_Basic,Referral,cancelled
usr_53b53961,usr_53b53961@example.com,2024-09-05,IN,Trial_Pro,Direct,cancelled
usr_3715fa4a,usr_3715fa4a@example.com,2024-10-03,IN,Trial_Basic,Social,cancelled
usr_d52d3406,usr_d52d3406@example.com,2024-12-28,DE,Free,Direct,cancelled
usr_9c88a291,usr_9c88a291@example.com,2024-02-14,IN,Trial_Basic,Direct,active
usr_09399b20,usr_09399b20@example.com,2024-01-02,ES,Trial_Basic,Email,active
usr_cf751207,usr_cf751207@example.com,2024-12-25,DE,Trial_Pro,Direct,cancelled
usr_5ff52eb4,usr_5ff52eb4@example.com,2024-05-18,UK,Free,Referral,active
usr_f239577a,usr_f239577a@example.com,2024-02-04,ES,Trial_Basic,Email,cancelled
usr_5e3d2e13,usr_5e3d2e13@example.com,2024-04-12,FR,Trial_Basic,Organic,active
usr_7617627a,usr_7617627a@example.com,2024-02-22,US,Trial_Basic,Referral,cancelled
usr_869e0ea6,usr_869e0ea6@example.com,2024-06-25,US,Trial_Pro,Direct,cancelled
usr_d842e60d,usr_d842e60d@example.com,2024-04-24,ES,Trial_Pro,Direct,cancelled
usr_b9696837,usr_b9696837@example.com,2024-12-13,ES,Free,Referral,cancelled
usr_0b182982,usr_0b182982@example.com,2024-10-20,FR,Trial_Basic,Social,cancelled
usr_4064919d,usr_4064919d@example.com,2024-02-18,DE,Trial_Basic,Social,cancelled
usr_c82edbc0,usr_c82edbc0@example.com,2024-10-06,US,Trial_Basic,Social,active
usr_878fafcc,usr_878fafcc@example.com,2024-10-10,DE,Free,Referral,cancelled
usr_fef9bb81,usr_fef9bb81@example.com,2024-09-25,DE,Free,Referral,cancelled
usr_28a1b7c4,usr_28a1b7c4@example.com,2024-12-16,DE,Trial_Pro,Paid_Search,active
usr_b75fb518,usr_b75fb518@example.com,2024-04-13,DE,Trial_Basic,Referral,cancelled
usr_13bc7ecb,usr_13bc7ecb@example.com,2024-12-23,DE,Free,Organic,active
usr_172e4d0e,usr_172e4d0e@example.com,2024-11-23,IN,Trial_Basic,Social,cancelled
usr_a7c971fd,usr_a7c971fd@example.com,2024-09-18,DE,Trial_Pro,Organic,active
usr_f387e496,usr_f387e496@example.com,2024-02-20,DE,Trial_Basic,Social,cancelled
usr_2e4dcdcb,usr_2e4dcdcb@example.com,2024-09-17,US,Trial_Basic,Social,cancelled
usr_45707cb2,usr_45707cb2@example.com,2024-02-19,UK,Trial_Pro,Social,active
usr_898e4e80,usr_898e4e80@example.com,2024-02-08,FR,Trial_Basic,Paid_Search,cancelled
usr_ccea1cd1,usr_ccea1cd1@example.com,2024-09-30,DE,Trial_Pro,Paid_Search,cancelled
usr_88e7b0c6,usr_88e7b0c6@example.com,2024-10-07,DE,Trial_Basic,Organic,cancelled
usr_5c4e3ac3,usr_5c4e3ac3@example.com,2024-09-13,FR,Trial_Basic,Referral,cancelled
usr_670b9ea4,usr_670b9ea4@example.com,2024-09-11,DE,Trial_Basic,Direct,active
usr_80730a60,usr_80730a60@example.com,2024-05-28,US,Trial_Pro,Email,active
usr_0fbb13a2,usr_0fbb13a2@example.com,2024-08-27,ES,Free,Organic,cancelled
usr_b7524f41,usr_b7524f41@example.com,2024-05-11,FR,Trial_Basic,Social,active
usr_d00e2b2d,usr_d00e2b2d@example.com,2024-02-29,IN,Trial_Basic,Organic,active
usr_72a81e65,usr_72a81e65@example.com,2024-11-23,ES,Trial_Pro,Paid_Search,active
usr_4b96faa2,usr_4b96faa2@example.com,2024-10-16,DE,Free,Direct,active
usr_3f1ad619,usr_3f1ad619@example.com,2024-01-10,UK,Trial_Basic,Social,active
usr_5037901c,usr_5037901c@example.com,2024-01-12,UK,Free,Paid_Search,cancelled
usr_fa8ea937,usr_fa8ea937@example.com,2024-04-07,DE,Free,Direct,active
usr_2a67ef5b,usr_2a67ef5b@example.com,2024-08-10,DE,Trial_Basic,Social,active
usr_c04ee066,usr_c04ee066@example.com,2024-12-28,IN,Trial_Basic,Referral,active
usr_b9fb20c1,usr_b9fb20c1@example.com,2024-11-24,ES,Free,Organic,active
usr_ad5e8c0a,usr_ad5e8c0a@example.com,2024-03-04,IN,Trial_Pro,Paid_Search,cancelled
usr_b58c046c,usr_b58c046c@example.com,2024-11-21,FR,Free,Organic,cancelled
usr_fc941bbb,usr_fc941bbb@example.com,2024-05-02,US,Free,Organic,active
usr_f58128a9,usr_f58128a9@example.com,2024-11-15,DE,Trial_Basic,Organic,active
usr_2f8662e8,usr_2f8662e8@example.com,2024-07-07,US,Trial_Basic,Paid_Search,active
usr_d281864d,usr_d281864d@example.com,2024-10-20,DE,Trial_Pro,Email,active
usr_7bcaab39,usr_7bcaab39@example.com,2024-05-15,DE,Trial_Pro,Paid_Search,active
usr_5e4f10ea,usr_5e4f10ea@example.com,2024-11-10,IN,Trial_Basic,Referral,cancelled
usr_27d8b0de,usr_27d8b0de@example.com,2024-10-28,US,Trial_Basic,Referral,active
usr_61b58c3a,usr_61b58c3a@example.com,2024-10-07,DE,Trial_Pro,Referral,cancelled
usr_801ad1ed,usr_801ad1ed@example.com,2024-10-17,DE,Trial_Pro,Social,active
usr_fd4aac04,usr_fd4aac04@example.com,2024-02-16,IN,Trial_Pro,Organic,active
usr_7255c24d,usr_7255c24d@example.com,2024-08-08,IN,Free,Direct,cancelled
usr_f2b4bcc0,usr_f2b4bcc0@example.com,2024-01-01,UK,Trial_Pro,Email,cancelled
usr_dd70e082,usr_dd70e082@example.com,2024-02-21,UK,Trial_Pro,Direct,cancelled
usr_69f5731b,usr_69f5731b@example.com,2024-02-22,US,Trial_Basic,Email,active
usr_18e517dd,usr_18e517dd@example.com,2024-04-08,DE,Trial_Pro,Social,cancelled
usr_8e819361,usr_8e819361@example.com,2024-07-12,IN,Trial_Pro,Paid_Search,active
usr_472bd370,usr_472bd370@example.com,2024-01-06,ES,Trial_Pro,Social,cancelled
usr_2fd6f616,usr_2fd6f616@example.com,2024-03-24,FR,Trial_Basic,Email,active
usr_1bca29bb,usr_1bca29bb@example.com,2024-12-20,ES,Trial_Basic,Direct,active
usr_c0039708,usr_c0039708@example.com,2024-01-30,FR,Trial_Basic,Email,cancelled
usr_15ef2b2c,usr_15ef2b2c@example.com,2024-11-28,IN,Trial_Pro,Organic,cancelled
usr_ad54efb2,usr_ad54efb2@example.com,2024-04-22,DE,Trial_Basic,Email,active
usr_c50baae6,usr_c50baae6@example.com,2024-08-15,US,Trial_Basic,Email,active
usr_6c8af163,usr_6c8af163@example.com,2024-12-15,FR,Trial_Basic,Referral,cancelled
usr_15349e13,usr_15349e13@example.com,2024-08-24,DE,Free,Referral,active
usr_551b65dd,usr_551b65dd@example.com,2024-03-30,UK,Trial_Pro,Direct,cancelled
usr_7627a7bd,usr_7627a7bd@example.com,2024-10-17,FR,Trial_Pro,Email,cancelled
usr_b7bed360,usr_b7bed360@example.com,2024-12-29,ES,Trial_Basic,Direct,active
usr_8ff72b3d,usr_8ff72b3d@example.com,2024-04-11,DE,Trial_Basic,Email,cancelled
usr_fcb4311e,usr_fcb4311e@example.com,2024-05-13,ES,Trial_Pro,Paid_Search,cancelled
usr_46a5f5ad,usr_46a5f5ad@example.com,2024-05-25,DE,Trial_Pro,Paid_Search,active
usr_a2914cac,usr_a2914cac@example.com,2024-01-26,UK,Trial_Basic,Organic,cancelled
usr_348b3ee0,usr_348b3ee0@example.com,2024-03-27,DE,Trial_Pro,Paid_Search,active
usr_f17fb25b,usr_f17fb25b@example.com,2024-03-16,US,Free,Referral,active
usr_e0fd0084,usr_e0fd0084@example.com,2024-08-18,IN,Trial_Basic,Direct,cancelled
usr_69b2766a,usr_69b2766a@example.com,2024-05-14,US,Trial_Basic,Direct,active
usr_bd27e1c5,usr_bd27e1c5@example.com,2024-08-13,UK,Trial_Pro,Organic,cancelled
usr_4998f562,usr_4998f562@example.com,2024-06-30,FR,Trial_Basic,Email,cancelled
usr_0ddfcfd8,usr_0ddfcfd8@example.com,2024-04-11,UK,Trial_Basic,Organic,active
usr_55b32812,usr_55b32812@example.com,2024-03-19,IN,Trial_Basic,Organic,cancelled
usr_9266ccaa,usr_9266ccaa@example.com,2024-01-07,FR,Trial_Pro,Social,cancelled
usr_b1173b28,usr_b1173b28@example.com,2024-12-27,FR,Trial_Pro,Organic,active
usr_29b2f315,usr_29b2f315@example.com,2024-01-23,ES,Trial_Basic,Paid_Search,active
usr_6257eff5,usr_6257eff5@example.com,2024-01-03,US,Trial_Pro,Direct,cancelled
usr_896e6106,usr_896e6106@example.com,2024-10-19,US,Trial_Pro,Referral,cancelled
usr_5b070f63,usr_5b070f63@example.com,2024-09-16,UK,Trial_Basic,Direct,active
usr_461774f0,usr_461774f0@example.com,2024-01-23,FR,Trial_Pro,Referral,cancelled
usr_6215c968,usr_6215c968@example.com,2024-08-02,IN,Free,Referral,cancelled
usr_ce13a6da,usr_ce13a6da@example.com,2024-04-25,DE,Free,Paid_Search,cancelled
usr_dc985f07,usr_dc985f07@example.com,2024-09-07,FR,Trial_Basic,Paid_Search,active
usr_86f6d2b3,usr_86f6d2b3@example.com,2024-08-25,FR,Trial_Basic,Direct,cancelled
usr_bf2e1517,usr_bf2e1517@example.com,2024-11-30,FR,Free,Organic,cancelled
usr_c9fe7ef1,usr_c9fe7ef1@example.com,2024-02-14,ES,Trial_Pro,Email,active
usr_01513ba0,usr_01513ba0@example.com,2024-09-13,ES,Trial_Pro,Paid_Search,active
usr_e9ef2b00,usr_e9ef2b00@example.com,2024-06-22,FR,Trial_Pro,Paid_Search,cancelled
usr_73e04306,usr_73e04306@example.com,2024-01-21,UK,Trial_Basic,Social,cancelled
usr_03ff77b8,usr_03ff77b8@example.com,2024-03-16,UK,Trial_Basic,Organic,cancelled
usr_6fd55c29,usr_6fd55c29@example.com,2024-01-19,ES,Trial_Basic,Referral,active
usr_cfa4e7e6,usr_cfa4e7e6@example.com,2024-09-23,UK,Trial_Basic,Referral,active
usr_134af896,usr_134af896@example.com,2024-06-18,ES,Trial_Basic,Direct,cancelled
usr_2d2ba0c9,usr_2d2ba0c9@example.com,2024-07-27,UK,Free,Referral,cancelled
usr_8f276016,usr_8f276016@example.com,2024-09-02,US,Trial_Basic,Direct,cancelled
usr_5b9f8c41,usr_5b9f8c41@example.com,2024-11-11,ES,Trial_Pro,Email,cancelled
usr_e688b3bf,usr_e688b3bf@example.com,2024-10-21,FR,Trial_Pro,Referral,cancelled
usr_82117690,usr_82117690@example.com,2024-01-14,IN,Trial_Basic,Organic,active
usr_fd173f1e,usr_fd173f1e@example.com,2024-05-25,US,Trial_Basic,Social,active
usr_e24cdf11,usr_e24cdf11@example.com,2024-10-07,DE,Trial_Pro,Organic,cancelled
usr_03ce772f,usr_03ce772f@example.com,2024-01-10,IN,Trial_Pro,Social,active
usr_d280811a,usr_d280811a@example.com,2024-12-25,UK,Trial_Pro,Referral,active
usr_102af699,usr_102af699@example.com,2024-07-14,US,Trial_Pro,Direct,cancelled
usr_aefde6bc,usr_aefde6bc@example.com,2024-02-11,DE,Free,Direct,active
usr_ba153fb3,usr_ba153fb3@example.com,2024-09-27,UK,Trial_Pro,Referral,active
usr_f65aad23,usr_f65aad23@example.com,2024-01-04,US,Trial_Pro,Organic,cancelled
usr_a011a684,usr_a011a684@example.com,2024-03-17,FR,Trial_Pro,Social,active
usr_ec493b0d,usr_ec493b0d@example.com,2024-03-03,DE,Trial_Basic,Referral,cancelled
usr_d8d29c43,usr_d8d29c43@example.com,2024-11-27,FR,Trial_Pro,Social,cancelled
usr_a47c10f3,usr_a47c10f3@example.com,2024-04-08,UK,Trial_Pro,Direct,cancelled
usr_3ad80941,usr_3ad80941@example.com,2024-10-13,US,Trial_Pro,Social,cancelled
usr_093b8558,usr_093b8558@example.com,2024-08-27,UK,Trial_Basic,Email,cancelled
usr_19adc419,usr_19adc419@example.com,2024-03-03,ES,Trial_Pro,Email,cancelled
usr_20a5a8a7,usr_20a5a8a7@example.com,2024-04-03,DE,Trial_Pro,Organic,active
usr_2e7f05a9,usr_2e7f05a9@example.com,2024-10-13,UK,Trial_Basic,Direct,active
usr_63562ac0,usr_63562ac0@example.com,2024-10-11,FR,Trial_Pro,Organic,cancelled
usr_fa3f0f36,usr_fa3f0f36@example.com,2024-07-30,IN,Trial_Pro,Direct,active
usr_97763fca,usr_97763fca@example.com,2024-07-05,IN,Free,Social,cancelled
usr_87a86d71,usr_87a86d71@example.com,2024-09-08,IN,Trial_Basic,Organic,active
usr_1e7f0b41,usr_1e7f0b41@example.com,2024-12-14,ES,Trial_Pro,Direct,active
usr_832421a2,usr_832421a2@example.com,2024-06-28,ES,Free,Email,cancelled
usr_771c7335,usr_771c7335@example.com,2024-05-26,DE,Trial_Pro,Direct,cancelled
usr_d44a75ce,usr_d44a75ce@example.com,2024-06-08,DE,Trial_Basic,Email,cancelled
usr_70e6cbfe,usr_70e6cbfe@example.com,2024-02-23,IN,Trial_Basic,Paid_Search,active
usr_859ce6c2,usr_859ce6c2@example.com,2024-11-26,FR,Trial_Pro,Referral,cancelled
usr_a56555e5,usr_a56555e5@example.com,2024-10-25,FR,Free,Paid_Search,cancelled
usr_ffa221eb,usr_ffa221eb@example.com,2024-11-24,IN,Trial_Pro,Direct,cancelled
usr_09c8db44,usr_09c8db44@example.com,2024-12-06,IN,Trial_Pro,Paid_Search,active
usr_1018e4c4,usr_1018e4c4@example.com,2024-01-19,DE,Trial_Basic,Email,active
usr_cf2b3026,usr_cf2b3026@example.com,2024-09-26,IN,Free,Paid_Search,cancelled
usr_cb18947a,usr_cb18947a@example.com,2024-09-24,FR,Trial_Basic,Social,cancelled
usr_86fb6d11,usr_86fb6d11@example.com,2024-06-04,FR,Trial_Pro,Organic,active
usr_4ce75f5a,usr_4ce75f5a@example.com,2024-11-01,ES,Trial_Pro,Paid_Search,active
usr_f7651955,usr_f7651955@example.com,2024-01-07,FR,Trial_Pro,Organic,cancelled
usr_965344ce,usr_965344ce@example.com,2024-11-29,DE,Free,Organic,active
usr_607bba68,usr_607bba68@example.com,2024-10-14,IN,Free,Organic,cancelled
usr_559864a0,usr_559864a0@example.com,2024-04-15,FR,Trial_Basic,Direct,cancelled
usr_24fab2f0,usr_24fab2f0@example.com,2024-09-07,UK,Trial_Basic,Direct,cancelled
usr_1d4c6650,usr_1d4c6650@example.com,2024-02-27,IN,Trial_Pro,Paid_Search,active
usr_7dd55bf0,usr_7dd55bf0@example.com,2024-01-08,US,Trial_Pro,Direct,cancelled
usr_7b3dcd1b,usr_7b3dcd1b@example.com,2024-10-18,US,Trial_Pro,Paid_Search,active
usr_e604842e,usr_e604842e@example.com,2024-04-14,FR,Trial_Basic,Direct,active
usr_739a0bbe,usr_739a0bbe@example.com,2024-08-25,UK,Trial_Basic,Paid_Search,active
usr_4dc65380,usr_4dc65380@example.com,2024-09-02,IN,Trial_Pro,Social,cancelled
usr_3473f7d6,usr_3473f7d6@example.com,2024-05-27,IN,Trial_Pro,Organic,cancelled
usr_c3580a8e,usr_c3580a8e@example.com,2024-01-20,IN,Trial_Basic,Email,cancelled
usr_b29216ee,usr_b29216ee@example.com,2024-08-28,FR,Trial_Pro,Paid_Search,active
usr_d8e33d02,usr_d8e33d02@example.com,2024-03-27,UK,Trial_Pro,Direct,active
usr_32da247a,usr_32da247a@example.com,2024-02-25,ES,Trial_Pro,Direct,active
usr_a1b4ba57,usr_a1b4ba57@example.com,2024-11-05,ES,Trial_Basic,Direct,active
usr_1f07ab2a,usr_1f07ab2a@example.com,2024-11-03,FR,Trial_Pro,Email,active
usr_65306401,usr_65306401@example.com,2024-04-23,IN,Free,Direct,active
usr_7c7afc73,usr_7c7afc73@example.com,2024-01-11,ES,Trial_Basic,Paid_Search,active
usr_8101f94b,usr_8101f94b@example.com,2024-02-13,IN,Free,Social,cancelled
